model,horizon,regime,meta_model,position_sizing,cost_bps,cagr,annual_volatility,sharpe,sortino,max_drawdown,cost_drag,turnover,number_of_trades,gross_cagr,feature_count,train_period,test_period,rank_ic,pearson_ic,icir,direction_accuracy,prediction_target_correlation,top_decile_alpha,bottom_decile_alpha,top_bottom_spread,fold_rank_ic_std,cost_sensitivity,robustness_score
lightgbm,20,hard,none,equal,10,-0.0052205686141225,0.0048786933977619,-1.0704307148915644,-1.4801311790279033,-0.0218237672149693,0.0036364444444444,0.0042735483870967,1656.0,-0.0040435925579891,38,2014-01-02..2022-12-01,2022-2024,0.0392639126432119,0.0294206044295807,0.199250374700453,0.5182907133243607,0.0360953123409717,0.0576504272984348,-0.0429882225326078,0.1006261567200982,0.0808460160571573,0.9926884984482169,-2.63056010178143
lightgbm,20,hard,none,inverse_volatility,10,-0.0052205686141225,0.0048786933977619,-1.0704307148915644,-1.4801311790279033,-0.0218237672149693,0.0036364444444444,0.0042735483870967,1656.0,-0.0040435925579891,38,2014-01-02..2022-12-01,2022-2024,0.0392639126432119,0.0294206044295807,0.199250374700453,0.5182907133243607,0.0360953123409717,0.0576504272984348,-0.0429882225326078,0.1006261567200982,0.0808460160571573,0.9926884984482169,-2.63056010178143
lightgbm,20,hard,none,prediction_magnitude,10,-0.0052205686141225,0.0048786933977619,-1.0704307148915644,-1.4801311790279033,-0.0218237672149693,0.0036364444444444,0.0042735483870967,1656.0,-0.0040435925579891,38,2014-01-02..2022-12-01,2022-2024,0.0392639126432119,0.0294206044295807,0.199250374700453,0.5182907133243607,0.0360953123409717,0.0576504272984348,-0.0429882225326078,0.1006261567200982,0.0808460160571573,0.9926884984482169,-2.63056010178143
lightgbm,10,none,none,equal,10,-0.020721186151289,0.0288917805284349,-0.710278599078587,-1.0772927146207545,-0.0933757798081397,0.0353135,0.0434270967741935,8414.0,-0.0094108830361404,38,2014-01-02..2022-12-15,2022-2024,0.0332594655604296,0.0221638295786005,0.1473091351676146,0.5128084342754599,0.0168142800184146,0.0385148712212238,-0.029408518604157,0.0678101190918775,0.0631807481110582,1.701889292018429,-2.6694372337402865
lightgbm,10,none,none,inverse_volatility,10,-0.0207211861512891,0.0288917805284349,-0.7102785990785869,-1.0772927146207545,-0.0933757798081399,0.0353135,0.0434270967741935,8414.0,-0.0094108830361403,38,2014-01-02..2022-12-15,2022-2024,0.0332594655604296,0.0221638295786005,0.1473091351676146,0.5128084342754599,0.0168142800184146,0.0385148712212238,-0.029408518604157,0.0678101190918775,0.0631807481110582,1.701889292018429,-2.6694372337402865
lightgbm,10,none,none,prediction_magnitude,10,-0.0207211861512891,0.0288917805284349,-0.7102785990785869,-1.0772927146207545,-0.0933757798081399,0.0353135,0.0434270967741935,8414.0,-0.0094108830361403,38,2014-01-02..2022-12-15,2022-2024,0.0332594655604296,0.0221638295786005,0.1473091351676146,0.5128084342754599,0.0168142800184146,0.0385148712212238,-0.029408518604157,0.0678101190918775,0.0631807481110582,1.701889292018429,-2.6694372337402865
xgboost,10,none,none,equal,10,-0.0223645739919208,0.0281543374393168,-0.7892786624047171,-1.1899745694778283,-0.0952577365100552,0.0352376904761904,0.0433341935483871,8396.0,-0.0110975438015624,38,2014-01-02..2022-12-15,2022-2024,0.0328218182595316,0.0225157894468577,0.1442424615486032,0.5124001794526694,0.0190643517361237,0.0492109584765728,-0.0324758651646308,0.0817047412066227,0.0617374410138507,1.7423327750497113,-2.769487347353367
xgboost,10,none,none,inverse_volatility,10,-0.0223645739919208,0.0281543374393168,-0.7892786624047171,-1.1899745694778283,-0.0952577365100552,0.0352376904761904,0.0433341935483871,8396.0,-0.0110975438015623,38,2014-01-02..2022-12-15,2022-2024,0.0328218182595316,0.0225157894468577,0.1442424615486032,0.5124001794526694,0.0190643517361237,0.0492109584765728,-0.0324758651646308,0.0817047412066227,0.0617374410138507,1.7423327750497113,-2.769487347353367
xgboost,10,none,none,prediction_magnitude,10,-0.0223645739919208,0.0281543374393168,-0.7892786624047171,-1.1899745694778283,-0.0952577365100552,0.0352376904761904,0.0433341935483871,8396.0,-0.0110975438015623,38,2014-01-02..2022-12-15,2022-2024,0.0328218182595316,0.0225157894468577,0.1442424615486032,0.5124001794526694,0.0190643517361237,0.0492109584765728,-0.0324758651646308,0.0817047412066227,0.0617374410138507,1.7423327750497113,-2.769487347353367
ridge,5,hard,none,equal,10,-0.0038889093086378,0.0071573871770488,-0.5408225908186647,-0.7111738840261241,-0.0187146345425605,0.0140348095238095,0.0176722580645161,1712.0,0.0006673633010909,38,2014-01-02..2022-12-22,2022-2024,0.0275511031923085,0.0201565786604834,0.113545257964014,0.5067698519515478,0.0090420935488611,0.0203629563144969,-0.0330650927814727,0.0534280490959696,0.0442892864094248,2.7872879329132076,-2.7998141729542905
